session_id,customer_id,session_start,session_end,device_type,referrer_source,pages_viewed,products_viewed,conversion_flag,cart_abandonment_flag
37579d89-d7ee-4dde-9a97-7233a95c0d74,485,2025-12-07T00:14:05Z,2025-12-07T00:15:04Z,Mobile,Organic Search,5,2,False,False
eea35878-7143-4ebb-883b-a4bbc9f97395,215,2022-10-06T05:20:00Z,2022-10-06T05:29:11Z,Mobile,Referral,15,4,False,True
173ac05b-80c8-4c36-94e3-7c3cb5c01927,135,2025-03-30T08:25:09Z,2025-03-30T08:25:18Z,Desktop,Social Media,1,0,False,False
489bd0c4-860d-4f73-94ad-85dd8e401133,336,2025-11-12T15:22:07Z,2025-11-12T15:22:38Z,Mobile,Direct,2,0,False,False
a47611da-75ce-41f8-8c08-ae9c311e0c0d,271,2025-04-16T11:43:01Z,2025-04-16T11:43:25Z,Desktop,Email,4,0,False,False
0f0e628d-e555-465d-9b9b-19a4475abd66,15,2021-03-01T12:58:06Z,2021-03-01T13:28:29Z,Mobile,Referral,40,26,False,False
979bc3a1-3ab4-466e-b396-404c8ee2866c,330,2019-07-20T05:05:02Z,2019-07-20T05:44:25Z,Mobile,Organic Search,78,37,False,False
322aaad0-94e0-497d-9d48-0b3949f90f42,134,2016-12-02T15:03:49Z,2016-12-02T15:10:51Z,Desktop,Social Media,14,12,True,False
c589a012-4117-4657-bae1-a723cb60128e,351,2023-08-15T09:44:26Z,2023-08-15T09:44:56Z,Mobile,Direct,4,0,False,False
7dfe1697-2de0-412c-b765-987facb54d97,167,2022-03-03T20:11:29Z,2022-03-03T22:19:22Z,Desktop,Social Media,79,1,False,False
f9be24e9-6c2c-4645-8111-624f166c9d20,406,2023-01-19T08:37:30Z,2023-01-19T09:29:38Z,Desktop,Organic Search,94,28,False,True
e44c7b49-48e7-4bef-ab4e-42009ee731c6,319,2025-02-28T19:33:36Z,2025-02-28T19:46:24Z,Mobile,Organic Search,12,5,False,True
8c9fbd4c-67d7-40ac-ba2e-b53107038fc9,157,2021-11-15T02:46:53Z,2021-11-15T02:48:47Z,Desktop,Social Media,5,0,False,False
0ba04512-e5a1-4f01-a0dc-37b4ccc66fd7,314,2025-09-09T15:48:06Z,2025-09-09T16:46:03Z,Tablet,Email,35,9,False,False
5009bf8f-2c18-4a46-96f3-33a642fea06c,282,2025-10-20T13:40:49Z,2025-10-20T13:41:04Z,Tablet,Organic Search,5,0,False,False
370c4e5b-261f-4729-bdfb-60ff3d9b97fd,79,2025-08-19T08:11:59Z,2025-08-19T08:27:27Z,Desktop,Paid Search,20,1,False,False
ab5b830b-5a59-496e-a78c-a478c61cd453,43,2023-02-04T03:20:26Z,2023-02-04T04:17:35Z,Desktop,Social Media,72,24,False,True
bd4132e2-946b-480f-a4a0-ab7dd2099e8f,172,2025-04-05T12:01:03Z,2025-04-05T12:01:22Z,Wearable,Direct,2,0,False,False
c6c7610e-4479-4d5e-af05-cf69090a2107,114,2023-08-02T23:00:42Z,2023-08-02T23:15:34Z,Mobile,Organic Search,18,0,False,False
c5d480a3-622a-4bc3-8d79-273249303f72,471,2025-01-16T16:09:28Z,2025-01-16T16:10:36Z,Desktop,Organic Search,2,0,False,False
c18ce6c3-519a-4ae5-9793-5eb089cd3f3a,335,2022-08-19T14:36:23Z,2022-08-19T14:36:44Z,Mobile,Organic Search,4,1,False,False
37d9c041-43c4-4a90-b466-e690b1bb6ccf,23,2023-12-17T13:41:57Z,2023-12-17T13:45:13Z,Tablet,Paid Search,10,4,False,False
ccbb04f4-711e-4021-9e40-2966b49092ac,24,2025-02-18T00:46:19Z,2025-02-18T03:03:11Z,Desktop,Organic Search,81,1,False,True
8e066adc-915e-41f1-9b16-d84c8ecf5958,278,2022-08-21T11:46:35Z,2022-08-21T12:24:07Z,Mobile,Organic Search,57,9,False,False
03e2319d-3f76-47ca-a6f5-c6542325306f,367,2025-03-19T12:24:03Z,2025-03-19T15:15:34Z,Mobile,Email,64,1,False,False
215d0dea-b0d9-445f-a249-d94f58ef9746,478,2023-02-06T07:10:21Z,2023-02-06T07:12:25Z,Mobile,Organic Search,6,5,True,False
47eb5a98-7731-4019-90af-3722ce4103a6,261,2021-04-18T18:30:02Z,2021-04-18T18:38:32Z,Desktop,Organic Search,6,1,False,False
7797b279-eef0-4bcd-96b1-6ae1c95aebaf,374,2020-10-29T00:41:31Z,2020-10-29T00:44:10Z,Desktop,Referral,8,7,False,False
06d684ef-2826-481c-ad56-be41926b3517,334,2022-05-18T19:04:27Z,2022-05-18T21:26:27Z,Tablet,Social Media,59,7,False,True
7c908d1e-bd90-4bb9-80a1-d06873e77c50,139,2025-04-28T11:19:03Z,2025-04-28T11:20:10Z,Mobile,Organic Search,3,2,False,False
80b4c4f2-56e3-4087-9bd9-8ff68842379b,129,2022-05-17T14:32:05Z,2022-05-17T14:32:11Z,Desktop,Organic Search,5,1,False,True
804e67bc-7afb-433d-bc46-9bc06d2ea3b1,22,2025-11-08T07:42:24Z,2025-11-08T07:56:25Z,Mobile,Referral,24,18,False,False
84161c8a-5b82-4036-9dfa-19d566f18e2d,487,2024-08-06T23:36:53Z,2024-08-06T23:37:44Z,Desktop,Organic Search,3,0,False,False
e002878e-25cf-435b-87d6-bbee130f8586,36,2020-09-15T11:35:18Z,2020-09-15T12:02:15Z,Desktop,Organic Search,26,2,False,False
903b0b53-57b7-43c2-a6db-51e917a8308d,174,2025-09-10T21:16:07Z,2025-09-10T21:16:33Z,Mobile,Organic Search,2,0,False,False
056d71e0-db02-4294-87ee-1792c0a0cd7d,17,2015-12-31T06:01:00Z,2015-12-31T06:32:47Z,Mobile,Organic Search,50,46,False,False
9831ba24-71e1-4843-b130-75c6504eb109,245,2022-01-12T17:15:22Z,2022-01-12T17:28:45Z,Desktop,Referral,14,11,False,False
0f2783b5-9c9a-4570-a008-6996426f5331,110,2022-07-02T14:36:57Z,2022-07-02T14:38:32Z,Mobile,Organic Search,4,1,False,True
8deb30db-78b8-498b-b127-e520b1f914c8,419,2025-08-02T17:01:19Z,2025-08-02T17:01:55Z,Mobile,Direct,4,1,False,False
f5b475e7-1f7d-4f71-8d83-b8045dd3fe19,448,2023-01-22T19:34:33Z,2023-01-22T19:35:23Z,Mobile,Direct,5,2,False,False
c5baf7ad-d22d-4639-b529-654ad0ba54aa,140,2024-09-11T21:14:01Z,2024-09-11T21:16:47Z,Desktop,Social Media,13,7,False,False
72922feb-0286-4a8e-a424-d1c58c686fba,135,2025-11-30T08:47:16Z,2025-11-30T08:48:08Z,Desktop,Paid Search,3,0,False,False
21dce51e-529a-412b-b4d5-669c8fdf10b9,114,2022-02-14T11:22:53Z,2022-02-14T13:33:07Z,Tablet,Organic Search,80,37,False,False
0e5f2456-a66c-493d-b4e4-e273e53bf7bd,173,2022-01-04T17:23:00Z,2022-01-04T17:28:17Z,Mobile,Organic Search,9,2,False,True
ca359bea-53a6-4598-94ac-8e27b95df1a9,92,2025-01-01T03:55:26Z,2025-01-01T04:05:02Z,Desktop,Social Media,5,1,False,False
9f6a67e3-474e-4277-b395-bd465809b4d0,173,2022-06-24T01:41:19Z,2022-06-24T01:41:57Z,Mobile,Organic Search,4,2,False,False
49fe2ae0-6596-4066-b069-9e894760ad49,14,2022-11-22T02:41:12Z,2022-11-22T02:46:47Z,Desktop,Organic Search,6,0,False,False
3f24acef-6cbc-4dea-b170-c9c8838d9d5e,107,2023-08-05T17:48:43Z,2023-08-05T17:59:30Z,Tablet,Organic Search,5,0,False,False
e69b314c-ec34-40cf-8457-a22325a3c0b7,387,2023-03-21T22:25:18Z,2023-03-22T00:55:33Z,Desktop,Referral,55,31,False,False
210eda6f-7fd8-49aa-ad97-649c6e82c3f3,246,2023-05-22T16:12:53Z,2023-05-22T16:13:31Z,Mobile,Direct,3,1,False,False
01393d40-1e9e-4918-afd4-770a00464800,185,2019-10-01T12:48:57Z,2019-10-01T12:49:18Z,Tablet,Organic Search,4,0,False,False
a20cca5f-8acc-4b19-bbe7-d3e956537afb,277,2023-09-19T21:46:22Z,2023-09-19T21:51:20Z,Tablet,Email,10,0,False,False
13835a7b-4fb5-420a-833b-f3c0e8c1fba7,25,2025-12-13T19:27:51Z,2025-12-13T19:53:21Z,Tablet,Direct,6,5,False,True
a9347d8f-9561-4f35-abe9-f1473deb16bd,17,2022-10-12T15:54:39Z,2022-10-12T15:55:26Z,Desktop,Paid Search,5,4,False,False
8b46bab4-d60e-46ca-b2d7-6672f7866640,447,2023-01-10T05:11:03Z,2023-01-10T05:11:21Z,Mobile,Organic Search,1,0,False,False
fc1d25b1-616a-4234-a14a-cffc7d73241e,186,2024-10-20T20:01:50Z,2024-10-20T20:11:31Z,Wearable,Social Media,13,3,False,False
7eaa6017-c071-4c53-8b28-9075b3209167,74,2025-12-16T19:51:22Z,2025-12-16T20:23:29Z,Mobile,Email,15,5,False,False
4e1c5abd-672d-492e-91b7-1806cb1d6a7c,273,2021-07-17T00:30:55Z,2021-07-17T00:31:12Z,Tablet,Organic Search,5,3,False,False
1fbc3c6d-45b5-4b4d-8505-a8bf92889706,61,2024-03-31T19:49:50Z,2024-03-31T20:23:04Z,Wearable,Organic Search,58,46,False,False
c3b101a7-d24d-4347-99be-f67cf6a53adc,427,2021-02-22T16:20:16Z,2021-02-22T16:21:02Z,Desktop,Email,4,3,False,False
011dd2cd-685f-4529-88c4-2c6de01f5272,221,2025-07-27T01:26:58Z,2025-07-27T01:29:39Z,Tablet,Organic Search,9,2,False,True
a0a4c46b-ecea-4e99-9731-dd6b3b62203d,430,2025-07-16T14:46:52Z,2025-07-16T14:52:53Z,Desktop,Direct,12,4,False,False
c08baf64-eec4-4b5e-8bee-e406683f7f4f,493,2024-05-09T13:41:21Z,2024-05-09T14:11:22Z,Desktop,Social Media,19,5,False,False
213bd20e-b56d-4c2a-bdc0-a32e347aadaf,372,2025-03-18T05:25:47Z,2025-03-18T06:17:47Z,Desktop,Direct,69,28,False,False
6a617eee-e1be-43ef-83cf-0b1d7fa6421d,221,2023-08-25T20:28:11Z,2023-08-25T20:30:30Z,Wearable,Email,10,8,False,False
cfbf9b19-1bf2-4903-8537-5b76ef97aa72,316,2020-02-10T15:01:20Z,2020-02-10T15:12:43Z,Desktop,Organic Search,11,8,False,False
01913a9b-3a61-4403-b749-a08ca0f2d2db,275,2018-11-01T00:05:55Z,2018-11-01T00:08:16Z,Mobile,Paid Search,4,0,False,False
100c8304-b13a-44a1-8122-8f8356446a18,287,2025-12-01T13:44:39Z,2025-12-01T14:43:49Z,Desktop,Paid Search,22,16,False,False
6dcb654e-14f4-47f8-bd16-bb4e0731b317,4,2025-12-10T13:03:05Z,2025-12-10T13:58:46Z,Mobile,Organic Search,38,30,False,False
2913d0e4-4695-4180-9c54-1c6ad81ecbdb,291,2022-02-16T15:27:42Z,2022-02-16T16:12:30Z,Desktop,Social Media,50,2,False,False
a8898a2b-224a-4163-b82f-af8d3f072994,414,2024-12-13T02:10:52Z,2024-12-13T02:19:28Z,Mobile,Paid Search,15,2,False,False
c6549fad-07bb-45ec-9562-d28fb2eb1dcf,169,2020-11-07T06:14:38Z,2020-11-07T06:28:44Z,Mobile,Email,25,2,False,False
aaa02ec6-c6a1-4b5d-b3db-ce6ca76199b0,144,2025-09-12T13:50:22Z,2025-09-12T14:00:03Z,Desktop,Organic Search,10,0,False,False
1b5f799a-c87d-448d-ad51-b31186f71ab0,497,2024-03-12T02:27:19Z,2024-03-12T02:55:51Z,Mobile,Organic Search,17,2,False,False
3f5c2e82-76de-42f0-a3fb-6c62b35f9073,324,2022-01-22T13:55:26Z,2022-01-22T14:26:16Z,Desktop,Direct,37,32,False,False
7d4e8146-5adf-4260-8545-3baeafa1c54e,14,2021-11-07T00:00:23Z,2021-11-07T00:06:28Z,Tablet,Paid Search,10,3,False,False
e05ccb48-f743-4084-8c7e-044121579a6b,186,2022-11-19T22:36:34Z,2022-11-19T23:02:30Z,Desktop,Organic Search,8,6,False,False
e93db1a2-c708-478a-823f-d4a7c1880564,72,2025-10-19T01:04:15Z,2025-10-19T01:17:17Z,Desktop,Display Ads,10,4,True,False
73751dc0-8cc1-41de-add1-3d41cf67b5fc,282,2025-10-13T14:47:05Z,2025-10-13T14:56:02Z,Tablet,Organic Search,10,4,False,False
85d78923-2a00-4beb-8861-1385e396bc56,285,2024-06-15T13:35:40Z,2024-06-15T13:41:14Z,Desktop,Social Media,10,0,False,False
6db97e1f-cae4-4bdf-ac9a-1825530963a5,42,2025-12-17T09:38:54Z,2025-12-17T09:41:07Z,Desktop,Email,15,12,False,False
b55664d6-4ab6-4d68-9caf-44d7aec49fc3,366,2018-09-06T02:02:46Z,2018-09-06T02:31:39Z,Desktop,Organic Search,9,2,False,False
c75ff561-cc81-450c-97ed-d82a2897de4b,408,2025-11-14T13:53:52Z,2025-11-14T14:07:39Z,Mobile,Direct,10,1,False,True
f171ad6d-d60b-486a-9b4a-9cf53ab6aa4d,66,2025-08-08T08:16:30Z,2025-08-08T08:18:49Z,Mobile,Direct,15,14,True,False
29b3b8c2-2466-457c-8db1-bba6b0171cf7,322,2025-12-10T21:28:11Z,2025-12-11T00:27:42Z,Wearable,Email,89,47,True,False
bf883ac6-17df-47bc-99c9-e4283718b60a,333,2025-08-06T12:36:59Z,2025-08-06T12:37:22Z,Mobile,Organic Search,1,0,False,False
0210ca5d-d5f1-42f9-bfe6-251041fe5a4d,481,2020-06-12T20:53:52Z,2020-06-12T20:54:48Z,Mobile,Organic Search,5,1,False,True
56f23f92-5083-4b84-a01f-c8cd6ad22690,474,2025-11-15T23:23:33Z,2025-11-15T23:27:14Z,Desktop,Paid Search,4,2,False,True
9580e7ff-98fb-489f-9bd2-3918f6fa5873,392,2021-04-20T05:39:34Z,2021-04-20T06:08:47Z,Tablet,Direct,22,12,False,True
3fa032d7-6c97-413f-881c-8ca4266592f8,157,2024-03-05T09:27:59Z,2024-03-05T09:28:27Z,Mobile,Direct,4,1,False,True
f904b442-0041-409b-aa46-b0f7948520b5,276,2025-06-11T23:44:51Z,2025-06-11T23:46:56Z,Mobile,Organic Search,8,4,False,False
80fa4aed-ce5c-418a-9aaa-ca446f96017e,51,2025-04-02T22:24:28Z,2025-04-02T22:31:50Z,Desktop,Direct,6,0,False,False
c6637b4f-605a-4d9c-9652-01fe859c3273,50,2025-12-19T04:07:56Z,2025-12-19T04:18:03Z,Mobile,Organic Search,20,17,True,False
04fb33fb-23cc-4d44-9a82-55bdcf7f1b31,167,2023-06-04T01:45:33Z,2023-06-04T02:04:09Z,Mobile,Direct,18,6,False,False
fbf370ee-2572-443d-96d4-3ffa417bdc0d,138,2025-04-27T07:19:55Z,2025-04-27T07:20:02Z,Mobile,Organic Search,1,0,False,False
635a3d00-e3be-41ee-80b5-3e3036595424,482,2024-04-21T03:50:08Z,2024-04-21T04:14:33Z,Mobile,Organic Search,9,0,False,False
07fcaf3a-d164-4e9d-a4ea-b1cdce2c6f90,55,2020-08-12T23:54:02Z,2020-08-13T00:47:41Z,Mobile,Display Ads,41,13,False,False
2517f2e7-f367-4405-bf1f-9938284e9bd8,453,2021-10-06T13:54:00Z,2021-10-06T15:57:22Z,Tablet,Organic Search,16,11,False,False
a37f8544-c73f-48e5-9a45-30f3ed4036b4,452,2022-08-01T10:11:02Z,2022-08-01T10:11:26Z,Mobile,Organic Search,1,0,False,False
0cb363d7-ba05-42e2-932e-38de253a04e0,62,2024-07-10T22:40:59Z,2024-07-10T22:47:42Z,Tablet,Direct,6,2,False,False
32a6c0bb-1d04-4aaa-a72d-7e6b04c5ba39,225,2025-10-01T06:57:47Z,2025-10-01T07:06:07Z,Mobile,Organic Search,15,9,False,True
b1f8bedb-1c02-4233-9715-11b067bc2b57,328,2025-10-11T11:52:41Z,2025-10-11T12:04:33Z,Desktop,Social Media,17,2,False,True
c2b1ce41-b0d3-45fa-b631-32c362d6a697,431,2023-03-17T15:16:12Z,2023-03-17T15:17:05Z,Tablet,Paid Search,2,1,False,True
926da0c0-030a-466a-afff-33609f13c054,131,2024-11-30T04:09:26Z,2024-11-30T04:09:59Z,Desktop,Referral,4,1,False,False
57b38649-ace7-402f-bbf8-4f0d11298245,404,2025-07-08T04:28:41Z,2025-07-08T04:54:12Z,Mobile,Direct,23,4,False,False
ac4f88ce-f7b9-4655-a1cf-a6c0ff5b0804,336,2025-12-02T09:35:44Z,2025-12-02T09:40:05Z,Desktop,Organic Search,13,4,False,False
85ab9778-262f-45f1-874b-a6cc34691bed,351,2024-10-22T02:32:34Z,2024-10-22T02:33:25Z,Desktop,Social Media,2,1,False,False
85cccf90-21e8-4236-ad93-92dd2a6313c1,206,2025-06-20T13:58:00Z,2025-06-20T13:59:29Z,Mobile,Direct,5,0,False,False
c35f5d51-6ae4-4d06-958f-45ba3386cdb1,51,2024-07-31T10:00:11Z,2024-07-31T10:52:59Z,Tablet,Social Media,45,36,False,True
c0ac79a0-d6a3-46ff-817d-cf478ae54b97,415,2024-11-23T23:49:22Z,2024-11-24T00:34:32Z,Mobile,Direct,84,40,False,False
174d9777-346d-40f8-86b7-e77f4107a05b,396,2023-01-07T11:06:34Z,2023-01-07T11:06:45Z,Desktop,Social Media,4,0,False,False
c8a10f33-cd97-43a9-aaf9-d1fbae216b36,450,2020-02-19T01:58:00Z,2020-02-19T02:10:59Z,Tablet,Organic Search,24,13,False,False
d1ce3c31-671f-42f7-b9a6-5ab812d88548,115,2024-05-14T15:41:36Z,2024-05-14T15:42:05Z,Mobile,Direct,1,1,False,False
cadb816c-8ecd-4dae-8d81-4e51d36646ab,298,2022-11-08T22:58:34Z,2022-11-08T22:59:27Z,Mobile,Organic Search,5,3,False,True
0a7f6ecf-fa37-4789-b66f-9c65eb5c6373,148,2016-11-18T03:06:22Z,2016-11-18T03:08:52Z,Desktop,Email,6,0,False,False
a937ae7d-e71e-4202-a4d7-d1891d0500ec,56,2021-05-13T13:36:03Z,2021-05-13T13:47:07Z,Desktop,Organic Search,25,5,False,True
d51fda43-7d57-4129-8ed8-36ac7ffcd7ce,453,2023-05-04T09:17:56Z,2023-05-04T09:19:29Z,Desktop,Social Media,4,1,False,False
62b501e2-df3f-474f-8bf5-e3a883499727,263,2023-01-14T13:56:04Z,2023-01-14T14:15:09Z,Mobile,Organic Search,20,18,False,True
06bb88fe-ea2e-44b6-9e65-8392feec5b70,32,2024-11-25T15:11:35Z,2024-11-25T15:12:24Z,Tablet,Organic Search,2,1,False,False
37f8f9fb-6f43-4841-b05a-0a8c907cdab9,480,2024-04-05T10:46:16Z,2024-04-05T10:46:54Z,Desktop,Organic Search,5,2,False,False
74c28d4e-5da0-4f32-870d-86006565fd95,229,2025-02-04T08:51:53Z,2025-02-04T09:00:11Z,Mobile,Organic Search,4,0,False,False
25e1a644-4c64-4feb-97a7-3aae608f26fd,322,2024-09-23T17:47:21Z,2024-09-23T18:21:53Z,Mobile,Organic Search,66,3,True,False
0a59767a-5748-4ba8-bb45-b5c14e31a0b7,216,2023-12-16T03:48:30Z,2023-12-16T03:48:39Z,Mobile,Direct,3,2,False,False
38624499-24f5-4dd4-8d28-61a80b82983f,74,2025-12-15T18:09:43Z,2025-12-15T18:29:09Z,Smart TV,Social Media,24,8,False,False
3b835692-933f-45fd-8c9b-f2f05c0ef7b8,204,2024-11-11T11:16:29Z,2024-11-11T14:59:44Z,Mobile,Organic Search,90,44,False,False
4adde947-76ce-4cbe-aeb0-3d4ccdcac51b,110,2020-05-03T15:23:14Z,2020-05-03T15:23:28Z,Tablet,Paid Search,5,3,False,False
204af6bc-1e45-425a-968f-1fd52992b1af,15,2019-02-02T02:18:40Z,2019-02-02T02:30:59Z,Mobile,Email,13,1,False,True
288e780a-cb74-4293-a86f-08fa6dc30a22,457,2024-05-02T02:07:50Z,2024-05-02T02:53:13Z,Desktop,Organic Search,62,26,False,True
6d2d5a1e-e2f9-4573-96c8-117e1f7f923e,72,2025-09-20T02:43:10Z,2025-09-20T02:47:26Z,Desktop,Paid Search,5,1,False,False
7cb443f6-af89-4b83-b8bb-dd5de0b29748,292,2022-11-27T03:57:31Z,2022-11-27T03:57:56Z,Tablet,Organic Search,1,0,False,False
3c8232b6-34f8-4ff1-8312-424a0116c87b,21,2025-02-05T06:54:19Z,2025-02-05T07:24:53Z,Mobile,Direct,11,5,False,False
1eec039e-fe24-4b67-8fd1-f0ac7e6697d9,88,2025-08-29T16:51:02Z,2025-08-29T17:35:50Z,Mobile,Direct,72,35,False,False
68d3ceaf-faed-460a-8855-6ef59ff070d6,127,2016-03-15T02:40:08Z,2016-03-15T02:40:17Z,Mobile,Organic Search,4,1,False,False
31b7a553-6506-42e9-ace3-094eaf1b8825,403,2017-05-26T11:50:01Z,2017-05-26T11:58:00Z,Desktop,Email,3,0,False,False
80452d6d-7e20-4a07-90cf-c13a6d6771fb,202,2021-11-26T18:31:17Z,2021-11-26T18:44:24Z,Smart TV,Social Media,8,2,False,False
ab296eb2-25be-4f6b-aa5b-e065a6952683,494,2024-06-03T18:03:39Z,2024-06-03T18:10:05Z,Tablet,Paid Search,10,5,False,False
8e4a352f-c7ac-4313-aa07-a05236fcf654,99,2022-11-01T21:17:37Z,2022-11-01T21:19:27Z,Desktop,Organic Search,5,0,False,False
686edfba-af5b-463f-9a3b-e8a43b0f7c25,174,2025-10-06T09:09:28Z,2025-10-06T09:15:07Z,Mobile,Organic Search,10,6,True,False
7a404cb3-046a-4788-910e-f4f840dcdb1a,74,2025-12-06T14:31:13Z,2025-12-06T14:35:32Z,Desktop,Social Media,9,4,False,False
6c83d53b-6790-46d9-aeec-57f3c91732bc,169,2017-04-06T12:53:19Z,2017-04-06T12:54:11Z,Mobile,Organic Search,2,0,False,False
8d986da5-3e5a-4e76-809e-22480a77b607,161,2023-05-14T21:06:04Z,2023-05-14T21:07:04Z,Mobile,Paid Search,5,2,False,False
ade6fa9e-51fe-4cae-9b25-84bc367804b0,93,2025-03-19T14:41:48Z,2025-03-19T14:45:34Z,Mobile,Social Media,15,3,False,True
18ce0945-41ee-4e3e-9dbb-7586b39a3ab0,188,2025-08-06T10:17:30Z,2025-08-06T10:27:40Z,Smart TV,Social Media,13,0,False,False
f9c52cff-100c-474a-ae4a-eecbe4060fbb,205,2020-03-17T10:25:04Z,2020-03-17T10:25:19Z,Mobile,Referral,2,1,False,False
532215e7-867a-4ff5-9d35-4821c9348017,188,2025-12-13T10:00:36Z,2025-12-13T10:41:42Z,Desktop,Display Ads,38,8,False,False
6437d953-7fc8-4ade-bacd-18f3891e894a,446,2024-01-31T21:33:09Z,2024-01-31T21:33:48Z,Desktop,Organic Search,5,0,False,False
3ed9de93-0bab-4103-9e5e-e821eb8aa525,303,2023-02-02T11:35:52Z,2023-02-02T11:40:43Z,Desktop,Social Media,13,0,False,False
4c04c05b-c6fc-41b9-b94d-730c8abf9ef9,53,2020-10-18T03:46:24Z,2020-10-18T03:59:36Z,Desktop,Social Media,16,11,False,False
fbdd8aac-af67-41f9-aad3-c952cc13d579,120,2025-09-24T19:18:27Z,2025-09-24T19:33:10Z,Wearable,Direct,17,14,False,False
8b345311-e212-4f90-a678-e9914e9be4df,174,2025-09-25T04:23:00Z,2025-09-25T04:23:20Z,Mobile,Organic Search,3,2,False,False
fbc58cdf-59bc-4b6f-afac-cbbc3028a8f9,262,2024-10-04T05:51:53Z,2024-10-04T05:58:45Z,Mobile,Direct,4,1,True,False
1b1e1c05-97e9-4024-b4cd-9032ef4adbbb,250,2024-12-12T14:07:19Z,2024-12-12T14:08:10Z,Desktop,Organic Search,5,3,False,False
f1247668-1be0-495c-9aab-9e7141549e39,202,2024-10-10T03:26:32Z,2024-10-10T03:29:50Z,Mobile,Social Media,12,2,False,True
3fa991fb-ffbe-459e-863f-4ac9c60a544f,193,2025-08-22T01:39:17Z,2025-08-22T01:39:40Z,Tablet,Paid Search,1,1,False,False
9768a56d-6d4c-4f91-bc02-66264ed107bc,442,2021-12-07T20:24:07Z,2021-12-07T20:37:00Z,Mobile,Direct,9,4,False,False
7c2dc75b-1045-4660-b986-a48089dd52ff,321,2024-01-16T17:34:52Z,2024-01-16T19:45:16Z,Mobile,Social Media,73,26,False,True
e4e965b9-ddce-4954-bd09-6b9a4a21ad5c,74,2025-11-26T09:58:01Z,2025-11-26T09:59:01Z,Mobile,Direct,5,3,False,False
80fd960c-5832-4701-a28e-1f853f98115f,35,2024-07-25T06:07:39Z,2024-07-25T06:14:32Z,Mobile,Social Media,13,6,False,False
2e3fa63e-b09f-4f00-bdce-1c2a03eb3324,137,2024-01-19T09:22:31Z,2024-01-19T09:26:14Z,Mobile,Organic Search,4,0,False,False
2bd27276-503e-4c60-9fa2-24e1f9ba19c8,3,2024-01-02T20:33:00Z,2024-01-02T20:40:32Z,Desktop,Organic Search,3,1,False,False
86fce254-d3fc-4679-8e13-aeac0090c213,95,2024-01-26T11:58:30Z,2024-01-26T12:55:24Z,Mobile,Organic Search,19,4,False,False
959ebb33-9c0f-4b8c-ba80-d9f3a19240ca,99,2023-08-28T13:58:07Z,2023-08-28T14:08:30Z,Wearable,Organic Search,20,18,False,False
406eba24-a3a9-4a6c-ae01-968d7683629a,459,2025-11-27T01:43:15Z,2025-11-27T01:47:43Z,Mobile,Social Media,10,8,False,False
792176c1-f3bf-44b8-a92f-faffa7214c1e,102,2023-11-26T01:23:39Z,2023-11-26T01:23:47Z,Smart TV,Paid Search,1,0,False,False
2d66a31d-bd65-458d-84df-d22e2d1d54d7,8,2019-07-16T21:06:16Z,2019-07-16T21:06:29Z,Tablet,Paid Search,1,0,False,False
f40262c4-661f-4416-8014-2822d8b52ee9,15,2025-05-25T15:21:36Z,2025-05-25T16:11:57Z,Mobile,Organic Search,79,13,False,False
e41d968c-dca4-427b-be64-39a4c931f70e,354,2024-12-12T13:30:15Z,2024-12-12T13:31:04Z,Desktop,Direct,3,1,True,False
